cart_value,category,user_is_prime,payment_methods_available,card_type,offer_type,min_cart_value,max_discount,discount_percent,requires_coupon,is_first_use,valid_on_app_only,times_used_in_month,final_discount
2775.837961336238,Beauty,0,"[0, 1, 0, 1, 1, 1, 0]",Other,No Cost EMI,334.61531261646024,407.1705126677017,29.55068530140458,0,0,1,1,371.21937163854875
1876.5012848666195,Electronics,0,"[1, 1, 0, 0, 0, 0, 0]",ICICI Debit,Cashback,807.894909299075,106.45934061758796,24.783853881312808,1,1,1,1,114.07539713486385
5149.801222636848,Home,0,"[1, 1, 1, 1, 1, 0, 0]",Axis Credit,No Cost EMI,150.18906544072786,398.056948255871,19.46282652900947,0,1,1,1,393.6391296611756
9863.679314050707,Home,0,"[1, 0, 0, 0, 1, 0, 1]",Axis Credit,Instant Discount,3290.7807831219975,311.7220457656125,22.552677322392203,0,1,1,2,286.4980593147826
2799.525079359254,Books,1,"[1, 0, 0, 1, 0, 1, 0]",ICICI Debit,No Cost EMI,3169.397340941604,261.09840087717066,8.875586411177135,0,1,0,4,281.4075862123067
6885.287700355846,Home,1,"[0, 0, 1, 1, 0, 1, 0]",HDFC Credit,Instant Discount,1054.009514644928,307.7438533124363,29.055629876671794,1,0,1,0,352.43808151208106
7735.386345622817,Books,1,"[0, 1, 1, 1, 1, 1, 0]",Other,Instant Discount,747.0322244334737,53.63389794761938,29.90917697618195,1,1,1,0,59.803599808117475
2757.5566679277968,Electronics,1,"[0, 1, 1, 1, 0, 0, 1]",Other,Cashback,728.4235069330337,80.47860933696207,21.211137743469255,0,0,1,2,85.55425792777108
7418.055311812666,Grocery,0,"[0, 1, 0, 1, 1, 1, 0]",Amazon Pay Card,Cashback,4766.2070665932115,286.63217558284157,21.7078150360688,1,1,0,4,282.30322412487783
3993.9397608329054,Grocery,0,"[1, 1, 1, 0, 1, 1, 1]",Axis Credit,Instant Discount,3467.522643123708,128.12866226670093,22.61146314338484,0,0,1,2,139.78429152614183
6506.905390639005,Fashion,1,"[1, 1, 1, 1, 0, 1, 1]",ICICI Debit,Instant Discount,2927.1441423253964,295.4934284600449,21.644655585969186,0,1,1,4,327.2765740304826
6518.5322522285,Electronics,1,"[0, 1, 0, 1, 1, 1, 0]",Amazon Pay Card,Instant Discount,1612.4343590254714,209.3961073436668,15.963520711055303,1,0,1,2,225.5935292662999
5589.859498710205,Home,1,"[1, 1, 1, 0, 1, 1, 1]",SBI Credit,Cashback,2165.215989543948,458.3354093036387,18.51690593052219,1,0,1,1,525.1617330779598
1357.7528155168789,Electronics,0,"[1, 0, 0, 0, 1, 1, 0]",HDFC Credit,Cashback,447.02940599603835,477.35754228700415,12.068154937254327,0,0,0,2,149.96590498158633
8435.37370809776,Beauty,0,"[1, 1, 0, 1, 1, 1, 1]",Axis Credit,Instant Discount,4990.759440275007,490.9028508808338,16.171197909552852,0,0,0,2,470.3073024828987
3547.4106172314905,Grocery,0,"[0, 0, 1, 1, 0, 1, 0]",HDFC Credit,Cashback,3775.427317858174,454.52209814726837,15.902582649904206,1,1,0,3,429.657258034524
2271.9258487986153,Home,1,"[0, 0, 0, 1, 0, 0, 0]",Axis Credit,Instant Discount,3107.265784141139,493.65088303654977,12.203510557833777,1,0,0,4,315.9657842463137
887.3638447702572,Grocery,1,"[0, 0, 0, 1, 1, 0, 1]",Axis Credit,No Cost EMI,2938.8359761394113,367.7662065827128,24.667620487180763,0,1,1,1,245.7847383219649
6113.482960288297,Electronics,1,"[1, 0, 1, 0, 0, 0, 0]",Axis Credit,Cashback,2521.5718601658627,482.24402595547315,15.24180010940868,1,0,1,2,557.9929969943054
6936.861437501683,Home,0,"[0, 0, 1, 0, 1, 0, 0]",HDFC Credit,Instant Discount,1287.1371383734793,338.8066094555722,18.79288197417019,1,1,1,1,333.8446108023879
657.5843748146334,Fashion,1,"[0, 1, 1, 1, 0, 0, 0]",Other,No Cost EMI,1131.9520172986686,414.1463930985741,8.902263079648888,1,1,0,4,60.19467136657635
5364.88405384317,Electronics,0,"[0, 0, 1, 1, 1, 0, 1]",SBI Credit,Instant Discount,2747.6622859461218,109.35949672566963,16.87417250451533,0,1,1,0,102.42233497388065
2651.7098643804106,Fashion,1,"[0, 0, 1, 0, 0, 0, 1]",Other,No Cost EMI,351.0040727897584,357.1698144211511,24.036383280086813,1,0,0,3,423.7091661697779
6629.141508889774,Home,1,"[0, 0, 0, 1, 0, 1, 0]",ICICI Debit,Cashback,372.35399434267845,468.99648920086685,16.11314097767311,0,1,1,3,472.03404931837105
2156.4810755474186,Grocery,0,"[0, 1, 1, 1, 1, 0, 0]",ICICI Debit,Cashback,2804.068015801751,293.0217086897432,18.943534596180044,1,0,1,4,298.53754176446233
7063.908511973426,Beauty,0,"[1, 0, 1, 0, 1, 0, 1]",Other,Instant Discount,4599.060241051196,134.06887108863916,22.542664602913927,0,1,0,3,126.8740158785616
4173.985789855105,Books,1,"[1, 0, 0, 0, 0, 1, 0]",SBI Credit,Cashback,4571.359255649273,287.09985232625064,14.724389365425726,0,0,1,0,297.76306026741366
9398.934892998977,Grocery,0,"[0, 0, 1, 0, 1, 0, 1]",SBI Credit,Cashback,54.14150330396161,368.12344732676974,13.832063814368004,0,0,1,1,338.55632830741416
1806.448969386936,Fashion,0,"[1, 1, 0, 1, 1, 0, 0]",Axis Credit,No Cost EMI,536.9710782372489,396.40482459382906,7.143548951781549,1,0,1,2,141.41429299143456
3740.1303349774557,Electronics,0,"[1, 0, 0, 1, 1, 0, 0]",Axis Credit,Cashback,2915.388468793475,285.6659044693928,19.556809859080623,0,0,1,4,260.5835765119221
1577.9984517855962,Home,0,"[1, 1, 0, 0, 1, 0, 0]",ICICI Debit,No Cost EMI,4242.37860903082,147.81561089839255,22.673963726577977,1,1,0,4,137.40204509377634
9284.589373646346,Grocery,0,"[1, 0, 0, 0, 0, 1, 1]",Axis Credit,No Cost EMI,4772.2454332841435,467.0099548604363,19.531311537640082,0,1,1,3,454.4163712380079
8834.72385711932,Beauty,1,"[1, 1, 1, 1, 0, 0, 1]",Axis Credit,No Cost EMI,4302.911130228897,398.12783740401073,12.088133627299634,0,0,0,2,434.06900706963916
2950.4454632939783,Home,1,"[1, 1, 0, 0, 1, 0, 1]",SBI Credit,Cashback,3388.0656764822793,171.8097802779218,11.558421907463181,0,0,1,3,206.03013820282928
6769.848437324701,Fashion,1,"[0, 0, 1, 0, 1, 1, 1]",HDFC Credit,Instant Discount,1002.6253879461789,415.3158128283685,8.987190330152762,0,0,0,3,433.2547096670451
8263.61090191155,Home,1,"[1, 0, 0, 1, 0, 0, 0]",Other,Instant Discount,363.1073698948117,206.5381922831266,6.174770774755321,0,0,1,1,237.23290398921128
5774.407710194892,Home,0,"[0, 0, 1, 0, 1, 1, 1]",Amazon Pay Card,Cashback,237.57891342822356,190.59410510077134,15.671950905654755,1,0,1,1,196.55545555846834
5531.680494382062,Electronics,1,"[1, 1, 0, 1, 1, 1, 1]",Amazon Pay Card,No Cost EMI,3060.3839231270567,438.38448230621486,9.0130080312966,1,1,0,3,483.91020800651177
2797.596763554291,Books,0,"[1, 0, 0, 1, 0, 0, 0]",Axis Credit,Cashback,180.94302007678863,442.95584306770456,22.26994252477247,0,1,0,0,422.23088417701933
1384.4762941560425,Fashion,1,"[1, 1, 1, 0, 1, 1, 1]",Axis Credit,Instant Discount,3696.199782327753,229.31663126854062,29.043325237577342,1,1,1,4,234.92573719525558
9023.549700556605,Electronics,1,"[1, 1, 0, 1, 0, 0, 1]",Other,No Cost EMI,3562.3536867548455,54.01526228670403,6.837038889625514,0,1,0,0,55.572768049694155
9053.971543051639,Books,0,"[1, 0, 0, 0, 0, 0, 1]",Amazon Pay Card,Cashback,398.05412388339454,133.95452962999633,27.32389459177522,1,1,1,4,129.82858443117624
6514.463844096045,Electronics,1,"[0, 1, 0, 1, 0, 1, 1]",SBI Credit,No Cost EMI,4533.111825183973,459.1833477010514,21.44290221243763,0,1,1,2,468.443695124088
3720.7830149626566,Books,1,"[0, 1, 1, 0, 0, 1, 1]",Amazon Pay Card,No Cost EMI,2609.6464431265117,454.437201674776,26.506974517736875,1,0,1,2,549.7271100402959
3817.4909588202786,Books,1,"[1, 1, 1, 0, 0, 0, 0]",Amazon Pay Card,Instant Discount,4522.192836688659,254.0051366420514,8.873971279824309,1,0,0,0,276.37779663523673
7396.578949267274,Books,1,"[1, 0, 0, 1, 1, 0, 0]",Amazon Pay Card,No Cost EMI,4508.05028094161,186.85251827414535,27.66205071379885,1,1,0,3,207.140562373342
9022.547469549483,Electronics,1,"[1, 1, 1, 0, 1, 1, 1]",Axis Credit,Cashback,985.1703194355915,186.23673144732723,28.94679553645807,0,0,1,3,209.63189730210902
8927.321030518615,Home,1,"[0, 0, 0, 1, 0, 0, 0]",Axis Credit,No Cost EMI,1902.888139681424,453.73766118284215,27.667852723811144,1,1,1,2,468.74389610683824
7908.8176856474265,Books,1,"[0, 1, 0, 0, 0, 1, 1]",Other,No Cost EMI,673.1316675190812,196.12998993898242,24.6374907860823,1,0,1,3,214.95568747777727
6599.300638465734,Home,0,"[0, 1, 1, 1, 1, 0, 0]",Amazon Pay Card,Cashback,3874.8900506816035,280.21111688304927,7.25760643150254,0,0,1,1,255.71452338050744
1299.3296674529638,Fashion,1,"[1, 0, 0, 1, 0, 1, 1]",Axis Credit,Instant Discount,2520.624577689313,378.954972766804,10.51827678273061,1,0,0,2,164.44013314359336
2035.4727838988308,Beauty,1,"[1, 0, 0, 1, 1, 1, 1]",Other,Instant Discount,4644.0378769749095,144.26646872423848,27.828380277688805,0,1,0,4,157.83064147913416
9036.264791007254,Home,1,"[1, 1, 1, 0, 0, 0, 0]",Amazon Pay Card,Cashback,1041.076074381387,164.22758671365213,10.735607430669862,1,0,1,4,163.65700768966906
6261.076066766104,Beauty,1,"[1, 1, 0, 0, 1, 1, 0]",SBI Credit,No Cost EMI,3441.83830759613,211.12785189280706,13.692850807927163,0,0,0,3,236.84244263175503
587.3719903579816,Books,1,"[1, 0, 1, 0, 0, 1, 1]",Axis Credit,Cashback,4946.184138863544,344.4005252063255,6.261922363929447,0,1,0,4,37.223072352161665
1463.9796572273049,Beauty,1,"[1, 1, 1, 0, 1, 0, 0]",HDFC Credit,Cashback,3326.9063091049566,417.87079301584754,20.702325115375764,0,0,1,4,352.72067885417056
6803.26680652653,Beauty,0,"[0, 0, 0, 0, 0, 0, 1]",Other,Cashback,343.86966415356324,296.0175934989498,19.082523056732114,0,1,1,0,322.85784121056264
548.0850465390776,Books,1,"[0, 0, 1, 0, 0, 0, 0]",Axis Credit,Instant Discount,2942.1217484759527,109.81793149233066,29.04429169769141,0,0,1,0,130.86379225824965
2027.6764884662373,Home,1,"[0, 1, 1, 0, 0, 1, 0]",SBI Credit,No Cost EMI,899.2137484061835,250.8104853813745,27.30861588217162,0,1,0,4,271.9067582678781
5712.970998982568,Books,0,"[0, 0, 0, 1, 0, 1, 0]",SBI Credit,Cashback,152.51388709657698,107.46082495543729,17.64859727155035,0,1,1,2,112.02971154046149
7073.004378080586,Fashion,0,"[1, 1, 1, 0, 0, 1, 0]",Axis Credit,Instant Discount,1674.8034865260709,89.73372635001289,20.2334325763131,0,0,0,4,83.55653190615408
6693.631965274705,Grocery,1,"[0, 1, 0, 1, 1, 0, 1]",ICICI Debit,Instant Discount,1330.5204152703286,315.32754643315155,15.329920503875408,1,1,1,1,317.42546486058666
2630.558439875318,Electronics,1,"[0, 0, 0, 0, 1, 1, 0]",Other,No Cost EMI,3943.8544940787706,480.29545030906536,8.311478435195259,1,0,1,2,255.94480978664225
7265.702602801591,Books,1,"[0, 1, 1, 1, 1, 1, 0]",Amazon Pay Card,Cashback,1868.4027053905022,426.9253250003267,26.694764885964666,1,1,1,1,487.9487364715239
2753.866331219601,Books,0,"[0, 0, 0, 0, 0, 1, 1]",Amazon Pay Card,No Cost EMI,3664.7939019259825,398.5120681441218,18.738464525138376,1,0,0,1,430.95580658771473
3591.2971325130434,Beauty,0,"[0, 0, 1, 0, 0, 0, 1]",SBI Credit,Cashback,81.19495974665713,377.1751846394002,15.634803097148199,0,0,0,3,408.44965117635945
7591.66834862123,Fashion,1,"[0, 0, 0, 1, 1, 0, 0]",Axis Credit,Instant Discount,74.06066716695526,453.70753571106394,6.711635150860916,1,1,0,0,483.8344773145435
6671.512540948539,Beauty,1,"[0, 1, 0, 0, 0, 1, 0]",ICICI Debit,Instant Discount,146.56728773778548,388.77578786424993,21.634585208868106,0,0,1,3,412.1422224819825
8567.62239969469,Home,0,"[0, 1, 0, 0, 1, 1, 1]",Other,No Cost EMI,1096.7922089129022,332.0948053853472,14.991622643893546,1,1,1,1,328.2359224250681
6747.322476853262,Books,0,"[1, 1, 0, 0, 1, 1, 0]",HDFC Credit,Cashback,1869.9389251428083,214.10603612317416,11.342396657002173,0,0,1,3,221.20074774516945
5898.93173168698,Books,0,"[0, 1, 1, 1, 0, 0, 1]",Amazon Pay Card,No Cost EMI,3039.229015584273,95.42475043690673,26.918831794228346,0,1,1,3,85.9774958884828
1389.9102943668786,Beauty,0,"[1, 1, 1, 1, 0, 0, 1]",Other,Cashback,4929.569429134864,257.4650137298047,9.590795858310308,1,1,1,2,134.2262227725779
3993.3001290646184,Books,1,"[0, 1, 0, 0, 0, 0, 1]",Other,No Cost EMI,1772.0478350716628,466.1529062654153,17.875496861042883,0,0,1,3,463.5148527367694
3019.422492976392,Home,0,"[1, 0, 1, 0, 1, 0, 1]",ICICI Debit,Instant Discount,278.2945337858311,312.39511941881864,24.89390046558754,0,1,1,2,309.31328327496885
2817.901612101294,Grocery,0,"[1, 0, 1, 1, 1, 1, 0]",Other,No Cost EMI,974.5008083292433,133.0268809528101,26.22686932781694,0,1,0,3,121.91324819285974
9743.600270148232,Electronics,1,"[1, 1, 0, 0, 0, 0, 0]",Amazon Pay Card,Cashback,4489.25916907431,342.06048881637975,25.467634997990423,1,0,0,3,380.9485620508929
4234.428384334224,Electronics,0,"[0, 1, 1, 0, 0, 1, 0]",Axis Credit,No Cost EMI,3496.8959507385443,259.458005336227,27.4156583826626,1,1,0,1,249.82040865151075
8974.442274182577,Electronics,1,"[0, 0, 1, 1, 0, 0, 0]",Amazon Pay Card,Cashback,3951.0041201927993,469.1210398623349,8.558934439039874,1,0,1,1,513.8569577235463
6495.816946973998,Grocery,0,"[1, 1, 0, 0, 0, 0, 0]",HDFC Credit,No Cost EMI,620.8410283639631,122.42295952790117,28.51146330978834,1,0,0,4,133.6294142242416
8050.70738364566,Books,1,"[1, 0, 0, 0, 1, 0, 0]",Axis Credit,Cashback,674.9349435375395,370.40528682804313,5.270073312404071,1,0,0,4,394.48650402687707
5275.052384499325,Beauty,0,"[1, 1, 1, 1, 1, 1, 1]",SBI Credit,Cashback,561.23003772448,356.72110916306076,11.397600043769152,1,0,1,2,372.3657246876762
5980.586903950411,Fashion,1,"[0, 0, 1, 0, 0, 1, 1]",ICICI Debit,Cashback,4285.845821547625,492.5937103346771,7.100968655270444,0,1,1,1,484.27269257581924
5178.918091279207,Books,1,"[0, 1, 0, 0, 0, 0, 1]",Amazon Pay Card,No Cost EMI,1049.838043468022,304.21045697829743,28.6383283792879,1,1,0,4,359.3224451737144
2354.8083840814224,Grocery,0,"[1, 1, 1, 0, 1, 0, 1]",Axis Credit,No Cost EMI,3215.758726898608,442.208316170138,15.598391334147564,1,1,0,3,355.14768186603413
7363.295094984301,Home,1,"[0, 1, 1, 0, 1, 1, 0]",Other,Instant Discount,2580.8318309162955,61.12127188914381,12.881735121957314,1,1,0,1,61.26411107424743
3167.3374431881302,Grocery,1,"[0, 1, 0, 1, 0, 1, 0]",Axis Credit,Cashback,2721.949559369268,105.30138570085967,9.177186588274251,0,1,0,3,126.73429792061273
731.0016810988114,Electronics,0,"[1, 1, 0, 0, 1, 1, 1]",Amazon Pay Card,Instant Discount,977.1767919563412,205.67235778093874,8.895447686011337,1,0,0,3,63.23580496375618
6631.986811118094,Books,1,"[1, 1, 0, 0, 0, 0, 0]",SBI Credit,Instant Discount,3176.2304672699474,328.697328720757,20.348292151073803,0,1,1,2,339.4203705100291
2182.551454366965,Electronics,1,"[0, 0, 1, 1, 1, 0, 0]",Amazon Pay Card,Cashback,215.50267229165587,252.08570523533388,6.177104159810588,0,0,0,1,160.58259852933375
9434.356551352686,Fashion,0,"[1, 1, 1, 1, 0, 1, 1]",SBI Credit,Instant Discount,4967.361381288143,141.213311305965,19.85825938078881,0,0,0,3,132.47533195386717
9562.32148152458,Home,0,"[1, 0, 0, 1, 1, 1, 1]",Other,No Cost EMI,133.79453246364525,315.1416829511455,24.366234304970163,0,1,0,2,316.95412132604866
9191.21170709426,Electronics,1,"[1, 1, 0, 1, 0, 0, 0]",Amazon Pay Card,Instant Discount,250.78270357931086,305.0145767036132,20.025371673970817,1,0,1,0,352.6609747905725
4016.507652426722,Fashion,1,"[0, 0, 0, 0, 0, 0, 1]",Axis Credit,No Cost EMI,1623.2370994584066,286.0013653343819,25.66446920114898,1,1,0,0,329.13703038764254
646.8378570242405,Grocery,1,"[0, 0, 0, 0, 0, 0, 0]",HDFC Credit,Cashback,4158.126778847692,90.75025044981416,11.63146760121144,1,0,1,3,74.97207726135542
9319.026344583392,Electronics,1,"[0, 1, 0, 1, 1, 1, 1]",HDFC Credit,Cashback,1285.9460588837146,467.16147174030385,6.929287940291396,0,1,1,3,483.2954475388438
4567.749409014486,Electronics,1,"[0, 0, 1, 0, 1, 1, 0]",Other,Cashback,2359.675068956641,316.5148866656464,23.024765423087725,0,1,0,0,375.2184350591888
9683.22078091486,Beauty,0,"[1, 0, 1, 1, 0, 0, 0]",Axis Credit,Instant Discount,89.88665588096467,168.79628623939578,25.703259759781847,0,1,0,4,170.59163451043497
9654.389782347902,Home,1,"[1, 1, 1, 0, 1, 1, 0]",HDFC Credit,Cashback,394.39658241822104,359.3381856775343,17.541913414136353,1,1,1,2,410.0726407184508
8603.58982693992,Home,0,"[1, 0, 0, 1, 0, 1, 0]",Other,Cashback,3039.8302427035355,193.0585958909993,25.51542349971888,0,0,1,3,189.28590549489115
3297.264474661064,Grocery,0,"[1, 0, 1, 0, 0, 0, 0]",SBI Credit,No Cost EMI,971.792347247143,277.63521204849167,16.447978886381655,1,0,1,0,291.2506122747726
4158.42842171829,Beauty,0,"[1, 0, 1, 0, 1, 0, 1]",Axis Credit,Instant Discount,3471.272815097627,203.50929697654234,9.963190848061489,0,0,1,0,194.92508159796475
8585.79837941014,Fashion,0,"[1, 0, 1, 1, 1, 0, 1]",SBI Credit,Instant Discount,3926.9558750858855,446.1773119419618,16.859850440171954,1,1,0,0,422.2649513385492
3510.759048984638,Fashion,1,"[0, 1, 1, 0, 1, 0, 0]",Axis Credit,Cashback,4251.670997361416,497.2912630407186,10.398766223790455,1,0,1,0,441.5095592196152
2110.1810935178787,Grocery,1,"[1, 1, 1, 0, 1, 1, 0]",SBI Credit,Instant Discount,668.9966899966132,122.5319293975544,16.80078926970014,0,0,0,0,125.556432297802
5789.611993354327,Home,1,"[1, 1, 1, 0, 1, 0, 1]",SBI Credit,Cashback,2277.5427451596247,60.61052775046859,8.688788979473362,1,0,1,0,73.09018749531977
9393.470354527419,Fashion,0,"[1, 0, 0, 1, 0, 0, 1]",HDFC Credit,No Cost EMI,4735.407249519229,148.6951281419191,9.639051785665485,0,1,1,3,161.37911998603042
7112.283068412244,Grocery,0,"[1, 0, 1, 1, 1, 0, 0]",Axis Credit,Instant Discount,3860.4177122215387,315.4783923939261,27.072819136929027,1,0,1,2,329.02350410900425
5915.581115848967,Fashion,1,"[1, 1, 1, 1, 1, 0, 0]",Amazon Pay Card,Instant Discount,584.8019092307416,128.27801280988987,7.896454515139027,1,0,0,0,143.41919043033826
1423.1766908223012,Books,0,"[1, 0, 0, 0, 0, 1, 0]",HDFC Credit,No Cost EMI,2512.5012250919713,415.167991072769,10.606857002385082,0,1,0,0,135.9956340988613
6342.568653642113,Electronics,1,"[0, 1, 0, 0, 1, 1, 1]",SBI Credit,Instant Discount,4611.902909194194,233.90175955749908,29.888001265541345,0,0,1,0,264.2535288445565
9905.511575990502,Home,0,"[1, 1, 0, 0, 1, 1, 1]",SBI Credit,Cashback,2200.1940276159294,324.7397333213583,19.400462902269666,1,1,0,0,342.43228767835853
1830.7981447469783,Books,0,"[0, 1, 1, 0, 0, 1, 1]",Amazon Pay Card,Instant Discount,4187.088044204844,255.0280287302865,19.645480428986644,0,0,0,0,266.90599153911853
5424.131697455499,Grocery,0,"[1, 0, 1, 1, 1, 0, 1]",Amazon Pay Card,Instant Discount,2479.2186059427863,456.49756472852914,26.124271910558324,1,0,0,1,426.557206770194
8835.044183315576,Grocery,0,"[0, 1, 0, 0, 1, 1, 0]",SBI Credit,No Cost EMI,534.0583862287684,65.810901678025,18.107990912223933,1,0,1,1,66.3970631047885
7537.301868664942,Books,0,"[0, 1, 0, 1, 1, 0, 0]",Amazon Pay Card,No Cost EMI,739.2746302975368,378.18585304546986,10.544548837086369,1,1,0,0,381.9826869378231
7121.649539455046,Electronics,0,"[1, 0, 1, 0, 0, 1, 1]",ICICI Debit,Cashback,233.37876404089852,343.47746000339,15.561663907519605,1,1,1,0,353.9797927668805
7173.598797877538,Electronics,0,"[0, 0, 1, 0, 0, 0, 0]",HDFC Credit,Instant Discount,976.5737028778226,342.28176394359195,23.87503134076155,1,0,0,4,364.93705267295144
3915.165936587674,Beauty,1,"[0, 0, 0, 1, 1, 0, 1]",Axis Credit,Instant Discount,4468.07049935217,236.29522686719233,26.81121096108475,1,1,1,4,270.2297702442158
3289.122520512687,Fashion,1,"[0, 0, 1, 0, 1, 0, 1]",Amazon Pay Card,No Cost EMI,3250.9902297162835,57.053852814153885,11.83009562495738,0,1,0,2,58.25696201180983
8188.930977045879,Beauty,0,"[1, 0, 0, 0, 0, 0, 0]",Amazon Pay Card,Cashback,3694.2846744145554,360.158324885581,11.549381603479832,0,1,1,1,325.5133247140151
8196.077249452217,Electronics,0,"[0, 1, 1, 1, 1, 0, 1]",ICICI Debit,Instant Discount,3108.307291966639,423.262045763714,13.19020515519489,1,1,0,3,392.49811780601607
8737.187026510985,Books,1,"[1, 0, 0, 0, 1, 0, 1]",Axis Credit,Cashback,1932.6964606917386,88.35363994430665,19.90526749640444,0,1,0,2,88.253096147709
9175.785249286477,Fashion,0,"[1, 1, 1, 1, 0, 0, 1]",ICICI Debit,Instant Discount,1084.3056639800081,248.7278769097859,11.962726640158628,1,0,0,2,245.58263038182508
5357.752789178909,Books,1,"[1, 0, 0, 0, 0, 0, 0]",Axis Credit,No Cost EMI,4628.072920049154,123.16768427617438,27.328423136514814,1,0,0,0,129.6248367903211
5264.404799528396,Beauty,1,"[0, 1, 1, 0, 1, 1, 1]",HDFC Credit,No Cost EMI,2574.1489077901074,324.92200389332373,29.45018971790785,0,1,1,0,322.1953050161079
8083.804200184364,Grocery,1,"[1, 1, 0, 0, 0, 1, 1]",Amazon Pay Card,No Cost EMI,2405.4994060396966,403.5221943615665,21.97799806236587,0,1,1,3,406.6136580521808
6674.657342388769,Books,1,"[0, 0, 1, 0, 1, 1, 1]",HDFC Credit,No Cost EMI,4980.520442967729,350.01795421733283,29.257492401306127,0,1,0,4,377.1301296558807
7168.685333948182,Beauty,1,"[0, 1, 0, 0, 1, 1, 0]",Axis Credit,No Cost EMI,1919.6499419423828,193.12703171864845,12.196261712481745,0,1,0,0,231.1243101735835
8060.03035964296,Beauty,0,"[0, 0, 1, 0, 1, 0, 1]",Amazon Pay Card,No Cost EMI,4270.626574461196,112.87971627457271,25.379258829638577,0,0,1,1,124.05026533790164
8955.05074726688,Beauty,0,"[0, 1, 0, 0, 1, 1, 0]",ICICI Debit,Cashback,4311.720301584281,407.420665722708,21.961115996118945,1,0,1,3,370.76261605941625
3710.95399008959,Grocery,1,"[0, 0, 1, 1, 0, 1, 0]",SBI Credit,No Cost EMI,1163.3510517889779,195.76258632171147,11.579795766600927,1,0,0,3,229.57619221952405
4068.038050079468,Grocery,0,"[1, 1, 0, 0, 1, 1, 0]",ICICI Debit,Cashback,474.1984617508105,59.96292428499176,12.960182006116684,0,1,0,0,59.72616396530605
1392.8284284882557,Grocery,1,"[1, 1, 0, 1, 0, 1, 0]",SBI Credit,No Cost EMI,4878.100578579321,307.13954645716285,17.21564166258463,0,0,1,3,270.1480560628029
5993.661339463652,Fashion,0,"[1, 0, 0, 0, 1, 0, 1]",ICICI Debit,Instant Discount,2129.4843206778346,161.00478960502028,24.791083413362877,0,1,0,4,161.19700365864878
